score,grid_mape,grade_mape,grid_mae,grade_mae,runs,seed,turnover,first_child,second_child,third_child,exit
0.04438473109673416,0.04406940950671354,0.04470005268675478,329.7866666666658,333.95333333333383,50,1150281,0.12,0.9,0.55,0.2,0.005
0.04447582272569249,0.04416042962571292,0.04479121582567206,330.27666666666664,334.44333333333344,50,1134443,0.12,0.9,0.5,0.28,0.01
0.0453397425625643,0.04502406387335358,0.04565542125177502,337.02000000000027,341.1866666666665,50,976063,0.12,0.8,0.55,0.28,0
0.045357300056458966,0.04504240793745917,0.045672192175458766,338.1700000000001,342.33666666666704,50,2021371,0.16,0.7,0.55,0.24,0
0.04537321683145795,0.045058248462371366,0.04568818520054454,338.40666666666647,342.57333333333355,50,1657097,0.14,0.8,0.6,0.2,0.01
0.0453745959793026,0.04529833341433048,0.04545085854427471,350.4166666666667,351.44999999999936,50,184163,0.1,0.7,0.6,0.24,0.01
0.04553461654982261,0.04521945792852392,0.0458497751711213,339.8000000000002,343.96666666666687,50,1482879,0.14,0.7,0.6,0.28,0.005
0.04568294892238951,0.04536811319552412,0.04599778464925491,340.4233333333339,344.59000000000015,50,2060966,0.16,0.7,0.55,0.28,0.01
0.04569605217267256,0.04555460697777337,0.04583749736757175,352.5133333333336,354.4600000000003,50,255434,0.1,0.8,0.5,0.24,0.01
0.045721659723945665,0.04540598723883579,0.046037332209055544,340.1466666666667,344.3133333333337,50,1063172,0.12,0.8,0.6,0.28,0.01
0.045770304233861955,0.04545471605668435,0.04608589241103955,340.6966666666667,344.86333333333386,50,1554150,0.14,0.8,0.5,0.28,0.005
0.04578005672902556,0.04607434721594931,0.04548576624210182,355.42666666666673,351.26000000000005,50,730574,0.12,0.7,0.55,0.2,0.01
0.04625493690806931,0.04642749501821064,0.04608237879792798,359.0866666666666,356.6333333333335,50,49540,0.1,0.7,0.5,0.28,0
0.04638549743925194,0.04606844040444977,0.046702554474054116,343.69000000000005,347.85666666666674,50,548437,0.1,0.9,0.55,0.28,0
0.04639391927337382,0.04607794449927156,0.04670989404747609,345.1733333333329,349.3399999999997,50,1094848,0.12,0.9,0.5,0.24,0
0.04645480764499092,0.04674922242496544,0.04616039286501641,360.8499999999999,356.6833333333331,50,643465,0.12,0.7,0.5,0.2,0
0.04680450192970162,0.0464887755799496,0.04712022827945365,348.64333333333315,352.8099999999995,50,1728368,0.14,0.9,0.5,0.2,0.01
0.047158311032442043,0.04684176349108499,0.04747485857379909,350.6799999999994,354.84666666666664,50,1181957,0.12,0.9,0.55,0.24,0.01
0.047214473717104105,0.046897882336889934,0.047531065097318276,350.9166666666667,355.08333333333366,50,1023577,0.12,0.8,0.6,0.24,0
0.04758891028638308,0.04727182823186297,0.0479059923409032,353.23666666666713,357.40333333333257,50,595951,0.1,0.9,0.6,0.24,0
0.047691240823449915,0.0473754551381154,0.04800702650878444,355.88333333333367,360.0499999999999,50,2068885,0.16,0.7,0.6,0.2,0
0.047955531404256915,0.047640143530709805,0.048270919277804025,357.85000000000036,362.0166666666664,50,2140156,0.16,0.8,0.5,0.2,0
0.04823423505834608,0.04852896907436471,0.04793950104232744,375.2100000000003,371.04333333333335,50,152487,0.1,0.7,0.6,0.2,0.005
0.04870706121507161,0.048784891792671016,0.04862923063747221,377.48666666666685,376.35999999999984,50,136649,0.1,0.7,0.55,0.28,0.01
0.0487469899330044,0.04843068537853229,0.049063294487476504,363.54333333333335,367.7099999999991,50,2108480,0.16,0.7,0.6,0.24,0.01
0.04905797860496054,0.04874203868212751,0.04937391852779358,366.2433333333335,370.41000000000014,50,2179751,0.16,0.8,0.5,0.24,0.01
0.049186080038596564,0.04886892997971254,0.04950323009748059,365.98666666666605,370.1533333333332,50,1142362,0.12,0.9,0.55,0.2,0
0.04987314153057322,0.049555709040895714,0.05019057402025073,371.03666666666703,375.20333333333366,50,1229471,0.12,0.9,0.6,0.2,0.01
0.04994224235329858,0.05023662022445185,0.04964786448214531,387.92999999999955,383.76333333333304,50,223758,0.1,0.8,0.5,0.2,0.005
0.05016702856488631,0.050460343744684916,0.04987371338508769,388.6533333333329,384.48666666666605,50,683060,0.12,0.7,0.5,0.24,0.01
0.05044124510104733,0.05012262403366414,0.050759866168430534,374.6166666666665,378.7833333333335,50,627627,0.1,0.9,0.6,0.28,0.005
0.050513636735367205,0.05019635594229566,0.05083091752843875,376.353333333333,380.52,50,1601664,0.14,0.8,0.55,0.24,0.005
0.050891738973491606,0.05057374141397016,0.05120973653301305,378.54333333333307,382.71000000000004,50,1126524,0.12,0.9,0.5,0.28,0.005
0.05141704551935654,0.05109930909519891,0.05173478194351416,383.04333333333335,387.2100000000003,50,1055253,0.12,0.8,0.6,0.28,0.005
0.05173680441282051,0.05203068878029127,0.05144292004534975,401.3899999999999,397.2233333333335,50,104973,0.1,0.7,0.55,0.24,0.005
0.05203963742831442,0.05172230688762464,0.052356967969004194,388.2033333333332,392.37000000000006,50,1720449,0.14,0.9,0.5,0.2,0.005
0.05225997395103306,0.051943067275907674,0.05257688062615845,390.6566666666666,394.8233333333337,50,2053047,0.16,0.7,0.55,0.28,0.005
0.05274245081185413,0.052425284303093865,0.05305961732061439,393.91333333333296,398.07999999999976,50,1649178,0.14,0.8,0.6,0.2,0.005
0.05328558558944499,0.05296792249761756,0.05360324868127242,397.17666666666645,401.34333333333353,50,1474960,0.14,0.7,0.6,0.28,0
0.05418544876328208,0.053867976856438245,0.054502920670125916,404.7366666666664,408.9033333333335,50,2227265,0.16,0.8,0.55,0.2,0.01
0.054425559239001386,0.05410763208682803,0.054743486391174746,406.2633333333333,410.4300000000003,50,1546231,0.14,0.8,0.5,0.28,0
0.05462326277472238,0.054304165820317794,0.05494235972912697,407.04666666666645,411.2133333333333,50,1174038,0.12,0.9,0.55,0.24,0.005
0.056133689787907115,0.056426471545731445,0.055840908030082785,435.1566666666669,430.99000000000007,50,73297,0.1,0.7,0.55,0.2,0
0.05642616211095741,0.05671771927494196,0.05613460494697286,436.00666666666683,431.83999999999986,50,651384,0.12,0.7,0.5,0.2,0.005
0.05672714023165482,0.05640830635615927,0.05704597410715038,423.4733333333335,427.64000000000004,50,1633340,0.14,0.8,0.55,0.28,0.01
0.05679530530265531,0.05708791649915648,0.05650269410615414,439.94333333333344,435.77666666666664,50,57459,0.1,0.7,0.5,0.28,0.005
0.057633956936152406,0.05731573902754691,0.0579521748447579,431.0999999999999,435.2666666666664,50,2100561,0.16,0.7,0.6,0.24,0.005
0.057652338515670656,0.05733221507972811,0.05797246195161321,429.71666666666715,433.8833333333335,50,1205714,0.12,0.9,0.55,0.28,0.01
0.05781503077523832,0.05749662828960298,0.05813343326087367,431.95666666666665,436.12333333333345,50,2171832,0.16,0.8,0.5,0.24,0.005
0.058103803913248445,0.05839617639392153,0.05781143143257537,449.79666666666645,445.62999999999965,50,160406,0.1,0.7,0.6,0.2,0.01
0.05818971602936257,0.05786979402770096,0.058509638031024186,433.9700000000007,438.1366666666674,50,1221552,0.12,0.9,0.6,0.2,0.005
0.05841356115979031,0.05809498579038594,0.05873213652919468,437.10000000000053,441.2666666666669,50,1593745,0.14,0.8,0.55,0.24,0
0.05875345421088897,0.05843268603329268,0.059074222388485254,437.4833333333336,441.650000000001,50,619708,0.1,0.9,0.6,0.28,0
0.058930153801680055,0.05922236807716749,0.05863793952619261,456.216666666667,452.05000000000064,50,231677,0.1,0.8,0.5,0.2,0.01
0.059834943045024125,0.059515151516612796,0.06015473457343545,447.1266666666673,451.29333333333324,50,1047334,0.12,0.8,0.6,0.28,0
0.06052550451709853,0.060817644419652324,0.06023336461454474,468.7933333333335,464.6266666666667,50,112892,0.1,0.7,0.55,0.24,0.01
0.06060908194856179,0.06028922397573507,0.0609289399213885,452.94999999999965,457.1166666666671,50,1752125,0.14,0.9,0.5,0.24,0.01
0.06083518011574638,0.06051560368825173,0.06115475654324103,454.91333333333387,459.07999999999976,50,1680854,0.14,0.8,0.6,0.24,0.01
0.061001373914437426,0.06129324773274981,0.06070950009612505,472.2100000000002,468.0433333333335,50,25783,0.1,0.7,0.5,0.24,0
0.061726501830019986,0.06140608003441964,0.06204692362562033,461.3500000000001,465.5166666666664,50,1118605,0.12,0.9,0.5,0.28,0
0.061927644489861454,0.06160870469090008,0.06224658428882283,463.9466666666667,468.11333333333306,50,1712530,0.14,0.9,0.5,0.2,0
0.06251334552914918,0.062192458383627656,0.06283423267467071,467.17666666666673,471.34333333333353,50,1253228,0.12,0.9,0.6,0.24,0.01
0.0626909505437119,0.062371743186839156,0.06301015790058466,469.6599999999997,473.8266666666668,50,2219346,0.16,0.8,0.55,0.2,0.005
0.0629057072678668,0.06258627391884053,0.06322514061689308,471.346666666667,475.5133333333336,50,2045128,0.16,0.7,0.55,0.28,0
0.06291393170658777,0.06259411617312377,0.06323374724005175,470.94999999999965,475.1166666666666,50,1641259,0.14,0.8,0.6,0.2,0
0.0631250601897543,0.06341639941986534,0.06283372095964326,488.35333333333284,484.1866666666668,50,65378,0.1,0.7,0.5,0.28,0.01
0.06433051364543685,0.0640099302115642,0.0646510970793095,481.5100000000004,485.6766666666669,50,1799639,0.14,0.9,0.55,0.2,0.01
0.06466498912206256,0.06434521341869837,0.06498476482542676,484.5366666666664,488.7033333333332,50,2132237,0.16,0.7,0.6,0.28,0.01
0.0649248659778561,0.06460337963252537,0.06524635232318685,485.3600000000001,489.5266666666668,50,1166119,0.12,0.9,0.55,0.24,0
0.06534012355297236,0.06563078899238685,0.06504945811355788,504.8733333333333,500.70666666666665,50,81216,0.1,0.7,0.55,0.2,0.005
0.06538303483151764,0.06506329298643392,0.06570277667660136,490.14666666666636,494.31333333333305,50,2163913,0.16,0.8,0.5,0.24,0
0.06550441945072241,0.06518360827650052,0.06582523062494429,490.46333333333314,494.62999999999965,50,1625421,0.14,0.8,0.55,0.28,0.005
0.06581377628061869,0.06549417379990478,0.06613337876133259,493.82666666666654,497.9933333333335,50,2092642,0.16,0.7,0.6,0.24,0
0.0658502704354888,0.06613989289809254,0.06556064797288508,507.7166666666667,503.5500000000002,50,659303,0.12,0.7,0.5,0.2,0.01
0.06773361497848321,0.06741140224063213,0.06805582771633427,506.369999999999,510.53666666666714,50,1213633,0.12,0.9,0.6,0.2,0
0.06800568159615525,0.06768336005296317,0.06832800313934732,508.4400000000002,512.606666666667,50,1197795,0.12,0.9,0.55,0.28,0.005
0.06804466119819388,0.06772375765214263,0.06836556474424514,509.6299999999998,513.7966666666666,50,2203508,0.16,0.8,0.5,0.28,0.01
0.06868342202815284,0.06836180060074944,0.06900504345555622,514.2866666666663,518.453333333334,50,1672935,0.14,0.8,0.6,0.24,0.005
0.07002570198789745,0.06970393054828623,0.07034747342750867,524.5533333333337,528.7200000000001,50,1744206,0.14,0.9,0.5,0.24,0.005
0.07005156823767542,0.07034068902004835,0.06976244745530248,540.4533333333335,536.2866666666669,50,33702,0.1,0.7,0.5,0.24,0.005
0.0708445187143843,0.07052300113208076,0.07116603629668784,531.1700000000001,535.336666666667,50,2251022,0.16,0.8,0.55,0.24,0.01
0.0711684284750345,0.07084667160549361,0.0714901853445754,533.523333333333,537.6899999999999,50,2211427,0.16,0.8,0.55,0.2,0
0.0729617960910347,0.07325054398073177,0.07267304820133762,562.8566666666666,558.6899999999999,50,2026,0.1,0.7,0.5,0.2,0
0.07318669287572191,0.07286364303512832,0.07350974271631548,548.5966666666667,552.7633333333329,50,1245309,0.12,0.9,0.6,0.24,0.005
0.07373048724461616,0.07340802613349336,0.07405294835573896,552.4533333333335,556.6199999999999,50,1791720,0.14,0.9,0.55,0.2,0.005
0.07520306816137781,0.07549128490849799,0.07491485141425762,579.7933333333331,575.6266666666664,50,89135,0.1,0.7,0.55,0.2,0.01
0.0753388799637709,0.07501611792467434,0.07566164200286743,565.0766666666665,569.2433333333332,50,2124318,0.16,0.7,0.6,0.28,0.005
0.07558075182621049,0.07525771467520033,0.07590378897722065,566.7633333333334,570.9299999999997,50,2298536,0.16,0.8,0.6,0.2,0.01
0.075646144735138,0.07532303390532108,0.07596925556495494,567.6266666666664,571.7933333333335,50,1617502,0.14,0.8,0.55,0.28,0
0.07636736572549963,0.07604435526168317,0.07669037618931608,573.1366666666667,577.3033333333334,50,2195589,0.16,0.8,0.5,0.28,0.005
0.07656275281697858,0.07623986373284095,0.0768856419011162,574.3766666666667,578.5433333333332,50,2369807,0.16,0.9,0.5,0.2,0.01
0.07673767583151707,0.07641419192491525,0.07706115973811889,575.603333333333,579.7700000000004,50,1775882,0.14,0.9,0.5,0.28,0.01
0.07683361967309327,0.0765099144993335,0.07715732484685305,576.1166666666664,580.2833333333336,50,1704611,0.14,0.8,0.6,0.28,0.01
0.07875849768814247,0.07843353101468586,0.07908346436159909,590.0433333333335,594.2100000000005,50,1276985,0.12,0.9,0.6,0.28,0.01
0.07941316270944149,0.07908904980507864,0.07973727561380435,595.7866666666667,599.953333333334,50,1736287,0.14,0.9,0.5,0.24,0
0.0794151760692566,0.07909029965319389,0.0797400524853193,595.3799999999997,599.5466666666665,50,1189876,0.12,0.9,0.55,0.28,0
0.0796664897830052,0.07934199101358103,0.07999098855242935,597.873333333333,602.0399999999996,50,1823396,0.14,0.9,0.55,0.24,0.01
0.08023398665605976,0.07990985676048758,0.08055811655163193,602.2033333333329,606.3700000000002,50,1665016,0.14,0.8,0.6,0.24,0
0.08048713345161224,0.08077426330351856,0.0802000035997059,620.4766666666669,616.3100000000001,50,41621,0.1,0.7,0.5,0.24,0.01
0.08073901805749428,0.08041529188080371,0.08106274423418484,606.4599999999997,610.6266666666664,50,2243103,0.16,0.8,0.55,0.24,0.005
0.08242611934010505,0.08210161137106754,0.08275062730914257,619.2199999999993,623.3866666666671,50,1783801,0.14,0.9,0.55,0.2,0
0.08290660092421276,0.08258202224464568,0.08323117960377983,622.816666666667,626.983333333334,50,2290617,0.16,0.8,0.6,0.2,0.005
0.08299276301156766,0.0826676045991984,0.08331792142393693,623.1200000000002,627.2866666666664,50,1870910,0.14,0.9,0.6,0.2,0.01
0.08321064943983222,0.08288615964824081,0.08353513923142364,625.1033333333327,629.27,50,2361888,0.16,0.9,0.5,0.2,0.005
0.08383267537913974,0.08350821586105728,0.08415713489722221,629.9866666666666,634.1533333333336,50,2187670,0.16,0.8,0.5,0.28,0
0.0844807263179175,0.08415465831962106,0.08480679431621396,634.0300000000002,638.1966666666664,50,1237390,0.12,0.9,0.6,0.24,0
0.08525199883550266,0.08492632552298007,0.08557767214802524,640.0433333333335,644.2100000000006,50,1696692,0.14,0.8,0.6,0.28,0.005
0.08548167464371095,0.08576753298279631,0.0851958163046256,657.686666666667,653.5200000000003,50,9945,0.1,0.7,0.5,0.2,0.005
0.08581528154297549,0.08548945815907849,0.0861411049268725,644.2966666666666,648.4633333333333,50,1767963,0.14,0.9,0.5,0.28,0.005
0.08594738242263744,0.08562247015157576,0.08627229469369914,646.2499999999997,650.4166666666665,50,2116399,0.16,0.7,0.6,0.28,0
0.08724566345431953,0.0869189773593189,0.08757234954932015,654.9466666666666,659.1133333333333,50,1269066,0.12,0.9,0.6,0.28,0.005
0.08817914752831692,0.08785409113935726,0.08850420391727658,663.3399999999996,667.5066666666668,50,2235184,0.16,0.8,0.55,0.24,0
0.08897026865623142,0.0886439280510325,0.08929660926143035,668.2000000000002,672.3666666666668,50,2274779,0.16,0.8,0.55,0.28,0.01
0.08965754735044201,0.08933115869801768,0.08998393600286635,673.7533333333328,677.9200000000001,50,1815477,0.14,0.9,0.55,0.24,0.005
0.09204708604800674,0.09172056964529712,0.09237360245071634,692.2966666666667,696.4633333333331,50,2353969,0.16,0.9,0.5,0.2,0
0.09211294266949388,0.0917858236582827,0.09244006168070507,692.1899999999995,696.3566666666665,50,2393564,0.16,0.9,0.5,0.24,0.01
0.09280019702091116,0.09247363357156024,0.0931267604702621,698.2233333333335,702.3899999999995,50,2282698,0.16,0.8,0.6,0.2,0
0.09290447760415105,0.09257731206422311,0.09323164314407899,698.3333333333331,702.4999999999995,50,2322293,0.16,0.8,0.6,0.24,0.01
0.09428971658274757,0.0939619200985492,0.09461751306694592,709.1366666666668,713.3033333333333,50,1862991,0.14,0.9,0.6,0.2,0.005
0.09490919144854126,0.09519270025094813,0.0946256826461344,729.486666666667,725.3200000000002,50,17864,0.1,0.7,0.5,0.2,0.01
0.09576201959285344,0.09543409160912929,0.09608994757657757,719.9933333333333,724.1599999999994,50,1760044,0.14,0.9,0.5,0.28,0
0.09642611318432405,0.09609764210857928,0.09675458426006882,725.1566666666673,729.3233333333329,50,1847153,0.14,0.9,0.55,0.28,0.01
0.09674288618282192,0.09641447162594403,0.09707130073969983,727.3099999999998,731.476666666667,50,1688773,0.14,0.8,0.6,0.28,0
0.09777908241526165,0.09745070268908547,0.09810746214143784,735.6366666666668,739.8033333333334,50,2266860,0.16,0.8,0.55,0.28,0.005
0.0985506614030287,0.09822225601284701,0.09887906679321042,741.0000000000006,745.166666666667,50,2441078,0.16,0.9,0.55,0.2,0.01
0.09928695390815898,0.09895729148851341,0.09961661632780455,746.1866666666662,750.3533333333338,50,1261147,0.12,0.9,0.6,0.28,0
0.10039866597461419,0.10006920045002998,0.10072813149919842,755.34,759.5066666666671,50,1894667,0.14,0.9,0.6,0.24,0.01
0.10196766442665134,0.1016388038976165,0.1022965249556862,767.4899999999997,771.6566666666671,50,2314374,0.16,0.8,0.6,0.24,0.005
0.10267015695460968,0.10234042617455032,0.10299988773466905,772.39,776.556666666667,50,1807558,0.14,0.9,0.55,0.24,0
0.10293709026584955,0.10260763311835207,0.10326654741334702,774.7566666666661,778.9233333333331,50,2385645,0.16,0.9,0.5,0.24,0.005
0.10366881514584053,0.10333891992265003,0.10399871036903104,780.1866666666665,784.3533333333331,50,1855072,0.14,0.9,0.6,0.2,0
0.10659502393069756,0.10626383607854618,0.10692621178284893,801.5466666666665,805.7133333333331,50,1839234,0.14,0.9,0.55,0.28,0.005
0.10743225339669782,0.10710203285367363,0.107762473939722,808.7366666666661,812.9033333333338,50,2433159,0.16,0.9,0.55,0.2,0.005
0.10759575966484508,0.10726532313544268,0.10792619619424747,810.0366666666665,814.2033333333338,50,2258941,0.16,0.8,0.55,0.28,0
0.10863463983320715,0.1083034386813408,0.10896584098507349,817.8433333333327,822.0100000000002,50,1886748,0.14,0.9,0.6,0.24,0.005
0.10897581044573285,0.10864528186411208,0.10930633902735361,820.9833333333335,825.15,50,2346050,0.16,0.8,0.6,0.28,0.01
0.11017105084078742,0.10983973607977786,0.11050236560179698,829.4399999999996,833.6066666666667,50,2417321,0.16,0.9,0.5,0.28,0.01
0.11155266701031713,0.11122161087360866,0.11188372314702559,840.8433333333336,845.0100000000001,50,2306455,0.16,0.8,0.6,0.24,0
0.11201339727028317,0.11168184630000044,0.11234494824056591,843.7833333333334,847.9500000000006,50,2377726,0.16,0.9,0.5,0.24,0
0.11387231523618549,0.1135404423495726,0.11420418812279837,858.026666666667,862.1933333333335,50,2464835,0.16,0.9,0.55,0.24,0.01
0.11595518803034788,0.11562277157035218,0.11628760449034357,873.740000000001,877.9066666666664,50,2425240,0.16,0.9,0.55,0.2,0
0.11651910974614813,0.11618616837324475,0.11685205111905152,877.5300000000001,881.6966666666661,50,1831315,0.14,0.9,0.55,0.28,0
0.11763840467524656,0.11730477916235894,0.11797203018813418,886.2400000000001,890.406666666666,50,1918424,0.14,0.9,0.6,0.28,0.01
0.11901986981275944,0.11868631439508093,0.11935342523043795,896.4466666666664,900.6133333333332,50,2512349,0.16,0.9,0.6,0.2,0.01
0.12088008509572565,0.1205462124810307,0.12121395771042061,910.7399999999998,914.9066666666663,50,1878829,0.14,0.9,0.6,0.24,0
0.1211155506425683,0.12078174161073436,0.12144935967440225,912.88,917.0466666666674,50,2338131,0.16,0.8,0.6,0.28,0.005
0.12132702589874517,0.12099296243380968,0.12166108936368066,914.0433333333331,918.2099999999999,50,2409402,0.16,0.9,0.5,0.28,0.005
0.12454460928521313,0.12420998882353458,0.1248792297468917,938.6833333333325,942.85,50,2456916,0.16,0.9,0.55,0.24,0.005
0.1276007609669138,0.1272649102612886,0.12793661167253903,961.8333333333331,966.0000000000001,50,1910505,0.14,0.9,0.6,0.28,0.005
0.1285920304570346,0.12825626520370398,0.1289277957103652,969.1666666666675,973.3333333333334,50,2504430,0.16,0.9,0.6,0.2,0.005
0.12938938675937361,0.12905371669242793,0.1297250568263193,975.5833333333334,979.75,50,2401483,0.16,0.9,0.5,0.28,0
0.12942588001274286,0.12909001592174033,0.12976174410374539,975.8133333333332,979.9800000000001,50,2330212,0.16,0.8,0.6,0.28,0
0.13337509175786766,0.13303807884977978,0.13371210466595554,1005.6766666666664,1009.8433333333332,50,2488592,0.16,0.9,0.55,0.28,0.01
0.13474456012366953,0.13440756647396204,0.13508155377337702,1016.3300000000003,1020.4966666666664,50,2448997,0.16,0.9,0.55,0.24,0
0.13842917696828771,0.1380908681683032,0.13876748576827225,1043.3466666666675,1047.5133333333333,50,2536106,0.16,0.9,0.6,0.24,0.01
0.13862268414019413,0.13828397076699342,0.1389613975133948,1045.3133333333337,1049.4799999999998,50,1902586,0.14,0.9,0.6,0.28,0
0.13913559543984247,0.13879778570570178,0.13947340517398316,1049.7733333333335,1053.94,50,2496511,0.16,0.9,0.6,0.2,0
0.14116945758282945,0.1408306896976117,0.14150822546804723,1064.5400000000006,1068.7066666666665,50,2480673,0.16,0.9,0.55,0.28,0.005
0.1469984073085962,0.14665841438801427,0.14733840022917813,1109.2333333333333,1113.3999999999996,50,2528187,0.16,0.9,0.6,0.24,0.005
0.15260203276257517,0.1522607874031971,0.1529432781219532,1152.103333333333,1156.2699999999998,50,2472754,0.16,0.9,0.55,0.28,0
0.1551979534189734,0.15485557235194106,0.15554033448600577,1171.27,1175.4366666666667,50,2559863,0.16,0.9,0.6,0.28,0.01
0.1555812843902763,0.1552388235966523,0.1559237451839003,1174.1033333333337,1178.2699999999993,50,2520268,0.16,0.9,0.6,0.24,0
0.16454151013105214,0.16419673568743343,0.16488628457467086,1241.7933333333335,1245.9599999999998,50,2551944,0.16,0.9,0.6,0.28,0.005
0.17565349414771636,0.17530617588137423,0.1760008124140585,1326.1066666666666,1330.273333333333,50,2544025,0.16,0.9,0.6,0.28,0
